,Unnamed: 0,index,id,text,extended_tweet_full_text,unified_text,str_extended_tweet_full_text,str_text,polarity,subjectivity,text,polarity_confidence,subjectivity_confidence
402,472,453,8.541109996951716e+17,LOL just because the train ahead broke down now delay delay delay @SMRT_Singapore,0,LOL just because the train ahead broke down now delay delay delay @SMRT_Singapore,0,LOL just because the train ahead broke down now delay delay delay @SMRT_Singapore,negative,objective,LOL just because the train ahead broke down now delay delay delay @SMRT_Singapore,0.998390793800354,0.9999999918054846
403,473,455,8.533996974608384e+17,"#smrt what's with the horrible 20 min delay for Sunday morning commute, every train sit at diff stations make people late...",0,"#smrt what's with the horrible 20 min delay for Sunday morning commute, every train sit at diff stations make people late...",0,"#smrt what's with the horrible 20 min delay for Sunday morning commute, every train sit at diff stations make people late...",negative,objective,"#smrt what's with the horrible 20 min delay for Sunday morning commute, every train sit at diff stations make people late...",0.9998738765716553,0.9999650420654015
404,475,457,8.51943000204759e+17,kmk train delay,0,kmk train delay,0,kmk train delay,negative,subjective,kmk train delay,0.6085701584815979,0.9413902950294709
405,476,460,8.488938504960083e+17,Train delay at this timing &amp; im only two stations away from bvista,0,Train delay at this timing &amp; im only two stations away from bvista,0,Train delay at this timing &amp; im only two stations away from bvista,negative,objective,Train delay at this timing &amp; im only two stations away from bvista,0.8391579389572144,0.9600806395174267
406,477,461,8.486891917686047e+17,Can like this train at Jurong east please move and make your way to my station now?  Keep delaying and I'm already late!  Daayyuumm. #smrt,0,Can like this train at Jurong east please move and make your way to my station now?  Keep delaying and I'm already late!  Daayyuumm. #smrt,0,Can like this train at Jurong east please move and make your way to my station now?  Keep delaying and I'm already late!  Daayyuumm. #smrt,negative,subjective,Can like this train at Jurong east please move and make your way to my station now?  Keep delaying and I'm already late!  Daayyuumm. #smrt,0.4021685719490051,1.0
407,479,463,8.476368292768236e+17,Train fault now???? Don't leh.....,0,Train fault now???? Don't leh.....,0,Train fault now???? Don't leh.....,negative,subjective,Train fault now???? Don't leh.....,0.858285665512085,0.9489970289981153
408,480,464,8.474048061508238e+17,"Train fault happens at 1758hrs but I took the train l, the service is back to normal.. 🤣",0,"Train fault happens at 1758hrs but I took the train l, the service is back to normal.. 🤣",0,"Train fault happens at 1758hrs but I took the train l, the service is back to normal.. 🤣",negative,subjective,"Train fault happens at 1758hrs but I took the train l, the service is back to normal.. 🤣",0.9240082502365112,1.0
409,481,465,8.473976100255046e+17,Train fault again.... waited almost 30mins and still yet to board the train. God,0,Train fault again.... waited almost 30mins and still yet to board the train. God,0,Train fault again.... waited almost 30mins and still yet to board the train. God,negative,objective,Train fault again.... waited almost 30mins and still yet to board the train. God,0.9532724618911743,0.9999992793612749
410,482,466,8.473944470084772e+17,1 day after signal change train breakdown. Not good UAT done. https://t.co/ofsSWj1VXc,0,1 day after signal change train breakdown. Not good UAT done. https://t.co/ofsSWj1VXc,0,1 day after signal change train breakdown. Not good UAT done. https://t.co/ofsSWj1VXc,neutral,objective,1 day after signal change train breakdown. Not good UAT done. https://t.co/ofsSWj1VXc,0.6746207475662231,0.9999647574091397
411,483,467,8.473925510111437e+17,Intense train delay and I'm dying rn,0,Intense train delay and I'm dying rn,0,Intense train delay and I'm dying rn,negative,subjective,Intense train delay and I'm dying rn,0.8989734649658203,1.0
412,484,468,8.465800872144321e+17,Shit sia if I knew that the bus will be this late I should've just walked to the MRT,0,Shit sia if I knew that the bus will be this late I should've just walked to the MRT,0,Shit sia if I knew that the bus will be this late I should've just walked to the MRT,negative,subjective,Shit sia if I knew that the bus will be this late I should've just walked to the MRT,0.9176757335662842,1.0
413,485,470,8.440084875584225e+17,Train delay. The #1 lie i use when i'm late for work.,0,Train delay. The #1 lie i use when i'm late for work.,0,Train delay. The #1 lie i use when i'm late for work.,negative,subjective,Train delay. The #1 lie i use when i'm late for work.,0.784860372543335,0.5225303318606151
414,486,471,8.42712999110488e+17,Train fault at this timing? Cmon man. Everybody wanna go home after a long day at work.,0,Train fault at this timing? Cmon man. Everybody wanna go home after a long day at work.,0,Train fault at this timing? Cmon man. Everybody wanna go home after a long day at work.,negative,objective,Train fault at this timing? Cmon man. Everybody wanna go home after a long day at work.,0.8380041718482971,0.9998509289959594
415,487,472,8.418572220951962e+17,Train fault when I have already tapped in the station. Boo.,0,Train fault when I have already tapped in the station. Boo.,0,Train fault when I have already tapped in the station. Boo.,negative,subjective,Train fault when I have already tapped in the station. Boo.,0.48523691296577454,1.0
416,490,476,8.389063562665001e+17,ape ni boy lambat. mrt delay konon @faizmohd3012,0,ape ni boy lambat. mrt delay konon @faizmohd3012,0,ape ni boy lambat. mrt delay konon @faizmohd3012,negative,objective,ape ni boy lambat. mrt delay konon @faizmohd3012,0.7597817778587341,0.9999854959598905
417,491,477,8.38904220619178e+17,Alamak train delay,0,Alamak train delay,0,Alamak train delay,negative,subjective,Alamak train delay,0.6085701584815979,0.966596139821829
418,493,481,8.370525068531057e+17,Nicee Mrt delay,0,Nicee Mrt delay,0,Nicee Mrt delay,negative,subjective,Nicee Mrt delay,0.5110242962837219,0.9876422058607913
419,494,482,8.367768280773919e+17,"bagos la tu, matair aku kena train delay, aku pon kena. HAHAHA. abeh bingit pon sama HAHAHA",0,"bagos la tu, matair aku kena train delay, aku pon kena. HAHAHA. abeh bingit pon sama HAHAHA",0,"bagos la tu, matair aku kena train delay, aku pon kena. HAHAHA. abeh bingit pon sama HAHAHA",negative,subjective,"bagos la tu, matair aku kena train delay, aku pon kena. HAHAHA. abeh bingit pon sama HAHAHA",0.8325827121734619,0.6141037887115124
420,495,483,8.367762985087386e+17,bodoh peyh train delay. mati tknk,0,bodoh peyh train delay. mati tknk,0,bodoh peyh train delay. mati tknk,negative,objective,bodoh peyh train delay. mati tknk,0.6085701584815979,0.684105292366084
421,496,484,8.349534838789774e+17,train delay 😭,0,train delay 😭,0,train delay 😭,negative,subjective,train delay 😭,0.6085701584815979,0.7386874974840737
422,497,485,8.338015763261153e+17,is my train late?!!,0,is my train late?!!,0,is my train late?!!,negative,objective,is my train late?!!,0.6590359807014465,0.9972685869276372
423,499,487,8.320045602268897e+17,train delay 🙂,0,train delay 🙂,0,train delay 🙂,negative,subjective,train delay 🙂,0.6085701584815979,0.7386874974840737
424,500,489,8.316547082804346e+17,CINNAMON SCROLL | Three weeks since the last time I sank my teeth into this because train fault.… https://t.co/xv82XLVIld,0,CINNAMON SCROLL | Three weeks since the last time I sank my teeth into this because train fault.… https://t.co/xv82XLVIld,0,CINNAMON SCROLL | Three weeks since the last time I sank my teeth into this because train fault.… https://t.co/xv82XLVIld,neutral,subjective,CINNAMON SCROLL | Three weeks since the last time I sank my teeth into this because train fault.… https://t.co/xv82XLVIld,0.785049557685852,1.0
425,502,491,8.309441932540109e+17,Went out at 6am just to be late for sch for 2 hrs bc of the train delay hais,0,Went out at 6am just to be late for sch for 2 hrs bc of the train delay hais,0,Went out at 6am just to be late for sch for 2 hrs bc of the train delay hais,negative,objective,Went out at 6am just to be late for sch for 2 hrs bc of the train delay hais,0.9602979421615601,0.9999685068760827
426,503,492,8.309395818390733e+17,train fault... train slow sangat ni.. penat aku diri😭,0,train fault... train slow sangat ni.. penat aku diri😭,0,train fault... train slow sangat ni.. penat aku diri😭,negative,subjective,train fault... train slow sangat ni.. penat aku diri😭,0.9449812769889832,0.9998732130168645
427,504,493,8.309350573469409e+17,Yet the train towards EW line is not moving also... how late will i be... https://t.co/sjugAesmFd,0,Yet the train towards EW line is not moving also... how late will i be... https://t.co/sjugAesmFd,0,Yet the train towards EW line is not moving also... how late will i be... https://t.co/sjugAesmFd,negative,subjective,Yet the train towards EW line is not moving also... how late will i be... https://t.co/sjugAesmFd,0.9050241112709045,0.6743443188039058
428,505,494,8.309297949592371e+17,Shit man not at this timing the train need to delay! Stuck in the middle of the forest. Im already laa guiseee. #smrt,0,Shit man not at this timing the train need to delay! Stuck in the middle of the forest. Im already laa guiseee. #smrt,0,Shit man not at this timing the train need to delay! Stuck in the middle of the forest. Im already laa guiseee. #smrt,negative,objective,Shit man not at this timing the train need to delay! Stuck in the middle of the forest. Im already laa guiseee. #smrt,0.971321702003479,0.9987741440428326
429,507,496,8.298590391692288e+17,God with those get stuck in MRT breakdown. https://t.co/nnxPP07kmp,0,God with those get stuck in MRT breakdown. https://t.co/nnxPP07kmp,0,God with those get stuck in MRT breakdown. https://t.co/nnxPP07kmp,neutral,subjective,God with those get stuck in MRT breakdown. https://t.co/nnxPP07kmp,0.8639930486679077,0.9858370226259311
430,508,497,8.2984634299845e+17,Train Fault! Late nako for woooork!!!!,0,Train Fault! Late nako for woooork!!!!,0,Train Fault! Late nako for woooork!!!!,negative,objective,Train Fault! Late nako for woooork!!!!,0.8017196655273438,0.9999749098265551
431,509,498,8.294785296831857e+17,Train driver literally making me late when I'm not supposed to,0,Train driver literally making me late when I'm not supposed to,0,Train driver literally making me late when I'm not supposed to,negative,subjective,Train driver literally making me late when I'm not supposed to,0.8836269974708557,1.0
432,511,500,8.287675786296074e+17,When you thought you gonna reach on time but there's an @SMRT_Singapore train track fault delaying travel time by 25 mins #SMRTruinslives,0,When you thought you gonna reach on time but there's an @SMRT_Singapore train track fault delaying travel time by 25 mins #SMRTruinslives,0,When you thought you gonna reach on time but there's an @SMRT_Singapore train track fault delaying travel time by 25 mins #SMRTruinslives,negative,subjective,When you thought you gonna reach on time but there's an @SMRT_Singapore train track fault delaying travel time by 25 mins #SMRTruinslives,0.963212251663208,1.0
433,513,503,8.263853994130391e+17,Shiok sia. Got seats in bugis MRT. Don't need care about the #DowntownLine delay liao.,0,Shiok sia. Got seats in bugis MRT. Don't need care about the #DowntownLine delay liao.,0,Shiok sia. Got seats in bugis MRT. Don't need care about the #DowntownLine delay liao.,negative,subjective,Shiok sia. Got seats in bugis MRT. Don't need care about the #DowntownLine delay liao.,0.9394877552986145,0.8464106384049747
434,514,504,8.263836706635325e+17,@esti_d Hahahaha its OK. Dont know train fault or what. But got delay. Anyway back on circle line. Yay,0,@esti_d Hahahaha its OK. Dont know train fault or what. But got delay. Anyway back on circle line. Yay,0,@esti_d Hahahaha its OK. Dont know train fault or what. But got delay. Anyway back on circle line. Yay,negative,objective,@esti_d Hahahaha its OK. Dont know train fault or what. But got delay. Anyway back on circle line. Yay,0.9394446015357971,0.9998612219421058
435,515,505,8.263811001927066e+17,Is there some bloody train fault again?,0,Is there some bloody train fault again?,0,Is there some bloody train fault again?,negative,subjective,Is there some bloody train fault again?,0.9489715695381165,0.8892309085873009
436,516,506,8.26375261469831e+17,Anak ng tupa train fault pa,0,Anak ng tupa train fault pa,0,Anak ng tupa train fault pa,negative,subjective,Anak ng tupa train fault pa,0.7679675221443176,0.8548033549050831
437,517,507,8.263750052356179e+17,Train Fault at #MRTDowntownLine since 6PM. Train not moving at all. Been 20 minutes. What's going on? #SMRT,0,Train Fault at #MRTDowntownLine since 6PM. Train not moving at all. Been 20 minutes. What's going on? #SMRT,0,Train Fault at #MRTDowntownLine since 6PM. Train not moving at all. Been 20 minutes. What's going on? #SMRT,negative,objective,Train Fault at #MRTDowntownLine since 6PM. Train not moving at all. Been 20 minutes. What's going on? #SMRT,0.9381577372550964,0.9999997423743243
438,519,509,8.249879650509414e+17,"Train please move faster, i'm late",0,"Train please move faster, i'm late",0,"Train please move faster, i'm late",negative,subjective,"Train please move faster, i'm late",0.49321460723876953,0.9999989345130798
439,520,512,8.21881323375575e+17,Train fault time n again n still hv the cheek to increase the fare🙄,0,Train fault time n again n still hv the cheek to increase the fare🙄,0,Train fault time n again n still hv the cheek to increase the fare🙄,neutral,subjective,Train fault time n again n still hv the cheek to increase the fare🙄,0.4866582453250885,0.7957244527324349
440,521,513,8.218759468398836e+17,Story of my life: left house early to avoid the crowd but encountered train fault...,0,Story of my life: left house early to avoid the crowd but encountered train fault...,0,Story of my life: left house early to avoid the crowd but encountered train fault...,negative,subjective,Story of my life: left house early to avoid the crowd but encountered train fault...,0.9302360415458679,0.923579534876047
441,524,522,8.194297140077158e+17,I'm already so late and this train just had to stop for so long .,0,I'm already so late and this train just had to stop for so long .,0,I'm already so late and this train just had to stop for so long .,negative,subjective,I'm already so late and this train just had to stop for so long .,0.9294405579566956,1.0
442,525,523,8.178862822525501e+17,Increasing train fares will reduce breakdown because there will be less commuters!,0,Increasing train fares will reduce breakdown because there will be less commuters!,0,Increasing train fares will reduce breakdown because there will be less commuters!,positive,objective,Increasing train fares will reduce breakdown because there will be less commuters!,0.38932791352272034,0.7939676003353198
443,526,526,8.168182862056284e+17,What's the point of leaving the house early when the train congestion &amp; delay causes you to be late?,0,What's the point of leaving the house early when the train congestion &amp; delay causes you to be late?,0,What's the point of leaving the house early when the train congestion &amp; delay causes you to be late?,negative,subjective,What's the point of leaving the house early when the train congestion &amp; delay causes you to be late?,0.9029567241668701,1.0
444,527,527,8.164600531965911e+17,"Can something be done to solve the train congestion, delay &amp; sudden stopping problem in the morning &amp; evening peak hours?",0,"Can something be done to solve the train congestion, delay &amp; sudden stopping problem in the morning &amp; evening peak hours?",0,"Can something be done to solve the train congestion, delay &amp; sudden stopping problem in the morning &amp; evening peak hours?",negative,objective,"Can something be done to solve the train congestion, delay &amp; sudden stopping problem in the morning &amp; evening peak hours?",0.8799017071723938,0.9999054604162069
445,528,528,8.164337205969345e+17,"Track Fault, Ponding..MRT no fault, Government no fault. Wow....Singapore also bole.",0,"Track Fault, Ponding..MRT no fault, Government no fault. Wow....Singapore also bole.",0,"Track Fault, Ponding..MRT no fault, Government no fault. Wow....Singapore also bole.",negative,subjective,"Track Fault, Ponding..MRT no fault, Government no fault. Wow....Singapore also bole.",0.9978736639022827,1.0
446,530,530,8.160814860465806e+17,@g_unsnroses you can get the slip for train disruptions from them at the counter to account to your superior for being late hahaha,0,@g_unsnroses you can get the slip for train disruptions from them at the counter to account to your superior for being late hahaha,0,@g_unsnroses you can get the slip for train disruptions from them at the counter to account to your superior for being late hahaha,negative,subjective,@g_unsnroses you can get the slip for train disruptions from them at the counter to account to your superior for being late hahaha,0.5114188194274902,1.0
447,532,0,9.417054883700818e+17,train always a problem..,0,train always a problem..,0,train always a problem..,negative,objective,train always a problem..,0.6906311511993408,0.979387707723846
448,533,1,9.40538666245546e+17,@SBSTransit_Ltd DOWNTOWN line has not moved for 20 minutes. What is going on? Stuck at Downtown MRT.,0,@SBSTransit_Ltd DOWNTOWN line has not moved for 20 minutes. What is going on? Stuck at Downtown MRT.,0,@SBSTransit_Ltd DOWNTOWN line has not moved for 20 minutes. What is going on? Stuck at Downtown MRT.,negative,objective,@SBSTransit_Ltd DOWNTOWN line has not moved for 20 minutes. What is going on? Stuck at Downtown MRT.,0.8417321443557739,0.9450718179482688
449,534,2,9.405334743388609e+17,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagr… https://t.co/HoB0GPyGHL,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagrant violation of @LTAsg regulations,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagrant violation of @LTAsg regulations,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagrant violation of @LTAsg regulations,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagr… https://t.co/HoB0GPyGHL,negative,subjective,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagrant violation of @LTAsg regulations,0.9827767610549927,0.9999997891352346
450,535,3,9.4e+17,"No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, board… https://t.co/sujinRD018","No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, boards shuttle bus at 7:05pm, goes past Clementi MRT at 8:00pm and now still stuck in the middle of somewhere in Jurong East.","No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, boards shuttle bus at 7:05pm, goes past Clementi MRT at 8:00pm and now still stuck in the middle of somewhere in Jurong East.","No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, boards shuttle bus at 7:05pm, goes past Clementi MRT at 8:00pm and now still stuck in the middle of somewhere in Jurong East.","No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, board… https://t.co/sujinRD018",negative,objective,"No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, boards shuttle bus at 7:05pm, goes past Clementi MRT at 8:00pm and now still stuck in the middle of somewhere in Jurong East.",0.5877178907394409,0.9987946421864321
451,537,6,9.322609427541033e+17,"Yes May MRT problem rin kami Sa SG,Kaya ipagawa Nyo yan sa original na gumawa at maintenance provider. Gamay na nil… https://t.co/8Qar0xSmUT","Yes May MRT problem rin kami Sa SG,Kaya ipagawa Nyo yan sa original na gumawa at maintenance provider. Gamay na nila yan Train  na yan https://t.co/p2YRBFZXoS","Yes May MRT problem rin kami Sa SG,Kaya ipagawa Nyo yan sa original na gumawa at maintenance provider. Gamay na nila yan Train  na yan https://t.co/p2YRBFZXoS","Yes May MRT problem rin kami Sa SG,Kaya ipagawa Nyo yan sa original na gumawa at maintenance provider. Gamay na nila yan Train  na yan https://t.co/p2YRBFZXoS","Yes May MRT problem rin kami Sa SG,Kaya ipagawa Nyo yan sa original na gumawa at maintenance provider. Gamay na nil… https://t.co/8Qar0xSmUT",neutral,subjective,"Yes May MRT problem rin kami Sa SG,Kaya ipagawa Nyo yan sa original na gumawa at maintenance provider. Gamay na nila yan Train  na yan https://t.co/p2YRBFZXoS",0.9858193397521973,1.0
452,538,7,9.311206220541542e+17,"People who got stuck at the NE line mrt/bus stations, jiayou! 😩",0,"People who got stuck at the NE line mrt/bus stations, jiayou! 😩",0,"People who got stuck at the NE line mrt/bus stations, jiayou! 😩",negative,objective,"People who got stuck at the NE line mrt/bus stations, jiayou! 😩",0.9085273146629333,0.9999999566299741
453,539,9,9.31e+17,cb train stuck for 20 mins,0,cb train stuck for 20 mins,0,cb train stuck for 20 mins,negative,subjective,cb train stuck for 20 mins,0.8820546865463257,0.999149730181402
454,540,11,9.30754955639636e+17,Stuck in the train again https://t.co/gXi7T12Cyj,0,Stuck in the train again https://t.co/gXi7T12Cyj,0,Stuck in the train again https://t.co/gXi7T12Cyj,neutral,subjective,Stuck in the train again https://t.co/gXi7T12Cyj,0.9422217607498169,0.9979892639638687
455,541,13,9.307053194534502e+17,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usual… https://t.co/kja5hPArF6,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usually are a signalling system or a process problem. Clearly a management issue! #SMRTBreakdowns https://t.co/nyWWx1NrbE,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usually are a signalling system or a process problem. Clearly a management issue! #SMRTBreakdowns https://t.co/nyWWx1NrbE,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usually are a signalling system or a process problem. Clearly a management issue! #SMRTBreakdowns https://t.co/nyWWx1NrbE,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usual… https://t.co/kja5hPArF6,neutral,objective,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usually are a signalling system or a process problem. Clearly a management issue! #SMRTBreakdowns https://t.co/nyWWx1NrbE,0.7797436118125916,0.9998999167087645
456,542,14,9.30703144316801e+17,Lucky stay hostel MRT keeps having problem lol,0,Lucky stay hostel MRT keeps having problem lol,0,Lucky stay hostel MRT keeps having problem lol,negative,subjective,Lucky stay hostel MRT keeps having problem lol,0.7317590117454529,0.9988712646218973
457,543,16,9.30642804270809e+17,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did g… https://t.co/tcv3IetEIh,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did government decide to solved this mega issues(all kind of faults)?,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did government decide to solved this mega issues(all kind of faults)?,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did government decide to solved this mega issues(all kind of faults)?,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did g… https://t.co/tcv3IetEIh,negative,objective,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did government decide to solved this mega issues(all kind of faults)?,0.8223921656608582,0.9999999997128346
458,544,17,9.305982298209485e+17,So far I've been 20 mins on a train stuck between Chinese Garden and Lakeside. This sucks.,0,So far I've been 20 mins on a train stuck between Chinese Garden and Lakeside. This sucks.,0,So far I've been 20 mins on a train stuck between Chinese Garden and Lakeside. This sucks.,negative,subjective,So far I've been 20 mins on a train stuck between Chinese Garden and Lakeside. This sucks.,0.9999850988388062,1.0
459,545,19,9.298765875702702e+17,Every Monday mrt problem la I wanna come early sial,0,Every Monday mrt problem la I wanna come early sial,0,Every Monday mrt problem la I wanna come early sial,positive,subjective,Every Monday mrt problem la I wanna come early sial,0.435891717672348,1.0
460,546,20,9.296297427471974e+17,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from… https://t.co/24rG4944px,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from hongkong and taiwan's mass rapid transist train systems!,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from hongkong and taiwan's mass rapid transist train systems!,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from hongkong and taiwan's mass rapid transist train systems!,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from… https://t.co/24rG4944px,negative,subjective,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from hongkong and taiwan's mass rapid transist train systems!,0.6129398345947266,0.9999999988533024
461,547,21,9.289495588050163e+17,walao cb fucking train stuck at tanjong for so long,0,walao cb fucking train stuck at tanjong for so long,0,walao cb fucking train stuck at tanjong for so long,negative,subjective,walao cb fucking train stuck at tanjong for so long,0.9741436243057251,0.999579872409542
462,548,23,9.277217474948383e+17,"Train, you just have to stop at a station for 5 minutes to disrupt my breakfast time before work...",0,"Train, you just have to stop at a station for 5 minutes to disrupt my breakfast time before work...",0,"Train, you just have to stop at a station for 5 minutes to disrupt my breakfast time before work...",negative,subjective,"Train, you just have to stop at a station for 5 minutes to disrupt my breakfast time before work...",0.6244869232177734,1.0
463,549,24,9.276929289856614e+17,i left my house at 7.45 to be at bugis at 9 and here i am stuck to get on the train honestly should have hitched instead 🙄,0,i left my house at 7.45 to be at bugis at 9 and here i am stuck to get on the train honestly should have hitched instead 🙄,0,i left my house at 7.45 to be at bugis at 9 and here i am stuck to get on the train honestly should have hitched instead 🙄,negative,subjective,i left my house at 7.45 to be at bugis at 9 and here i am stuck to get on the train honestly should have hitched instead 🙄,0.6949211955070496,0.9999999939404287
464,550,25,9.256762924936233e+17,PSA: 💩 is broken on the @SMRT_Singapore NS Line. Train has been stuck at Orchard Station for 10 mins,0,PSA: 💩 is broken on the @SMRT_Singapore NS Line. Train has been stuck at Orchard Station for 10 mins,0,PSA: 💩 is broken on the @SMRT_Singapore NS Line. Train has been stuck at Orchard Station for 10 mins,negative,objective,PSA: 💩 is broken on the @SMRT_Singapore NS Line. Train has been stuck at Orchard Station for 10 mins,0.9314334392547607,0.9999935365046857
465,551,26,9.25223903282135e+17,Train stopped before Tampines station. https://t.co/dUVseb9nPN,0,Train stopped before Tampines station. https://t.co/dUVseb9nPN,0,Train stopped before Tampines station. https://t.co/dUVseb9nPN,neutral,subjective,Train stopped before Tampines station. https://t.co/dUVseb9nPN,0.9808768630027771,0.9999831054585546
466,552,27,9.251534881908448e+17,Dh cepat sampai jurong east. Mrt plak problem. Slow. Lamboittt sampai. Dh 3 tren terlepas ni. Penuh tak sudah,0,Dh cepat sampai jurong east. Mrt plak problem. Slow. Lamboittt sampai. Dh 3 tren terlepas ni. Penuh tak sudah,0,Dh cepat sampai jurong east. Mrt plak problem. Slow. Lamboittt sampai. Dh 3 tren terlepas ni. Penuh tak sudah,negative,objective,Dh cepat sampai jurong east. Mrt plak problem. Slow. Lamboittt sampai. Dh 3 tren terlepas ni. Penuh tak sudah,0.6554861068725586,0.999999941542343
467,553,28,9.227841590424945e+17,I have not kena 1 time stuck inside train even though I take train almost everyday.,0,I have not kena 1 time stuck inside train even though I take train almost everyday.,0,I have not kena 1 time stuck inside train even though I take train almost everyday.,negative,subjective,I have not kena 1 time stuck inside train even though I take train almost everyday.,0.9867790937423706,1.0
468,554,29,9.226257811922084e+17,Stuck at bedok mrt for 20 mins already 😵😵😵😵,0,Stuck at bedok mrt for 20 mins already 😵😵😵😵,0,Stuck at bedok mrt for 20 mins already 😵😵😵😵,negative,subjective,Stuck at bedok mrt for 20 mins already 😵😵😵😵,0.7638518214225769,0.5139809846639841
469,557,34,9.194580540007299e+17,My downtown line update is that the train train is moving very slowly and has stopped between cashew and Hillview.,0,My downtown line update is that the train train is moving very slowly and has stopped between cashew and Hillview.,0,My downtown line update is that the train train is moving very slowly and has stopped between cashew and Hillview.,negative,subjective,My downtown line update is that the train train is moving very slowly and has stopped between cashew and Hillview.,0.7082233428955078,0.9982099355324958
470,559,37,9.110357005600193e+17,Train stopped at toa payoh #smrt,0,Train stopped at toa payoh #smrt,0,Train stopped at toa payoh #smrt,neutral,subjective,Train stopped at toa payoh #smrt,0.6081616878509521,0.6052923542566787
471,560,38,9.106729733711297e+17,"@SMRT_Singapore stopped announcing train delays. makes sense, cos its like announcing the sky is blue #smrtfail",0,"@SMRT_Singapore stopped announcing train delays. makes sense, cos its like announcing the sky is blue #smrtfail",0,"@SMRT_Singapore stopped announcing train delays. makes sense, cos its like announcing the sky is blue #smrtfail",negative,objective,"@SMRT_Singapore stopped announcing train delays. makes sense, cos its like announcing the sky is blue #smrtfail",0.7893434762954712,0.999999999696148
472,561,39,9.082832141621576e+17,I'm fking stuck ...... there is no bus to Woodlands from Bishan and the mrt is jam packed,0,I'm fking stuck ...... there is no bus to Woodlands from Bishan and the mrt is jam packed,0,I'm fking stuck ...... there is no bus to Woodlands from Bishan and the mrt is jam packed,negative,subjective,I'm fking stuck ...... there is no bus to Woodlands from Bishan and the mrt is jam packed,0.9377056956291199,1.0
473,562,40,9.070561228753632e+17,can this train fking move why the hell is it stuck here,0,can this train fking move why the hell is it stuck here,0,can this train fking move why the hell is it stuck here,negative,subjective,can this train fking move why the hell is it stuck here,0.9921042919158936,1.0
474,563,41,9.059406090635672e+17,Lol k woke up early today to take public transport to work = been stuck at tanah merah mrt for the past 20 minutes,0,Lol k woke up early today to take public transport to work = been stuck at tanah merah mrt for the past 20 minutes,0,Lol k woke up early today to take public transport to work = been stuck at tanah merah mrt for the past 20 minutes,negative,subjective,Lol k woke up early today to take public transport to work = been stuck at tanah merah mrt for the past 20 minutes,0.9706072211265564,0.9133994797032169
475,564,42,9.052291691344115e+17,"Problem with @SMRT_Singapore 

17 people come out of the MRT, only 4.316 people can get in 🤦🏽‍♂️",0,"Problem with @SMRT_Singapore 

17 people come out of the MRT, only 4.316 people can get in 🤦🏽‍♂️",0,"Problem with @SMRT_Singapore 

17 people come out of the MRT, only 4.316 people can get in 🤦🏽‍♂️",neutral,objective,"Problem with @SMRT_Singapore 

17 people come out of the MRT, only 4.316 people can get in 🤦🏽‍♂️",0.5480362176895142,0.9936560034296473
